;物品特效配置文件
光辉道勋	1014	26	-13	-13	9	1014	26	-13	-13	9	65535	5	0	8
光辉法勋	1014	26	-13	-13	9	1014	26	-13	-13	9	65535	5	0	8
光辉战勋	1014	26	-13	-13	9	1014	26	-13	-13	9	65535	5	0	8
光辉道靴	1014	26	-13	-13	9	1014	26	-13	-13	9	65535	5	0	8
光辉道腰	1014	26	-13	-13	9	1014	26	-13	-13	9	65535	5	0	8
光辉道戒	1014	26	-13	-13	9	1014	26	-13	-13	9	65535	5	0	8
光辉道腕	1014	26	-13	-13	9	1014	26	-13	-13	9	65535	5	0	8
光辉道链	1014	26	-13	-13	9	1014	26	-13	-13	9	65535	5	0	8
光辉魔靴	1014	26	-13	-13	9	1014	26	-13	-13	9	65535	5	0	8
光辉法腰	1014	26	-13	-13	9	1014	26	-13	-13	9	65535	5	0	8
光辉魔戒	1014	26	-13	-13	9	1014	26	-13	-13	9	65535	5	0	8
光辉法腕	1014	26	-13	-13	9	1014	26	-13	-13	9	65535	5	0	8
光辉法链	1014	26	-13	-13	9	1014	26	-13	-13	9	65535	5	0	8
光辉战腰	1014	26	-13	-13	9	1014	26	-13	-13	9	65535	5	0	8
光辉战靴	1014	26	-13	-13	9	1014	26	-13	-13	9	65535	5	0	8
光辉战戒	1014	26	-13	-13	9	1014	26	-13	-13	9	65535	5	0	8
光辉战腕	1014	26	-13	-13	9	1014	26	-13	-13	9	65535	5	0	8
光辉战链	1014	26	-13	-13	9	1014	26	-13	-13	9	65535	5	0	8
灵玉	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
血玉Lv.1	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
凝冰腰带	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
神龙印(道)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
神龙印(法)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
神龙印(战)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
十级军鼓(道)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
十级军鼓(法)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
十级军鼓(战)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
降龙神戒	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
龙陨之戒	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
龙威之戒	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
龙怒之戒	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
龙渊之戒	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
龙神戒指	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
天之乾坤戒指	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
地之乾坤戒指	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
人之乾坤戒指	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
极品乾坤戒指	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
乾坤腰带	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
乾坤戒指	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
白日门乾坤腰带	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
主宰者灵笛	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
皓月印(道)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
皓月印(法)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
皓月印(战)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
九级军鼓(道)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
九级军鼓(法)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
九级军鼓(战)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
八级军鼓(道)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
八级军鼓(法)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
八级军鼓(战)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
七级军鼓(道)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
七级军鼓(法)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
七级军鼓(战)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
六级军鼓(道)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
六级军鼓(法)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
六级军鼓(战)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
五级军鼓(道)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
五级军鼓(法)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
五级军鼓(战)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
四级军鼓(道)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
四级军鼓(法)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
四级军鼓(战)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
三级军鼓(道)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
三级军鼓(法)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
三级军鼓(战)	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
冰石乾坤腰带	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
冰石腰带	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
邪眼神蛇道勋	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
邪眼神蛇法勋	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
邪眼神蛇战勋	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
邪眼神蛇战戒	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.MAX	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.24	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.23	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.22	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.21	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.20	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.19	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.18	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.17	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.16	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.15	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.14	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.13	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.12	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.11	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.10	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.9	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.8	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.7	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.6	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.5	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.4	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.3	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.2	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
魂玉Lv.1	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.MAX	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.24	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.23	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.22	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.21	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.20	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.19	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.18	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.17	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.16	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.15	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.14	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.13	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.12	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.11	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.10	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.9	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.8	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.7	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.6	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.5	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.4	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.3	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.2	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
灵玉Lv.1	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
主宰印	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
主宰灵玉	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
重生护腕	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
神龙之心	1040	27	-13	-13	9	1040	27	-13	-13	9	65535	5	0	8
天马道盔	1830	20	-33	-35	3	1830	20	43	-45	3	65535	0	0	8
天马战盔	1830	20	-33	-35	3	1830	20	43	-45	3	65535	0	0	8
天马法冠	1830	20	-33	-35	3	1830	20	43	-45	3	65535	0	0	8
光辉战盔	1830	20	-33	-35	3	1830	20	43	-45	3	65535	0	0	8
光辉道盔	1830	20	-33	-35	3	1830	20	43	-45	3	65535	0	0	8
光辉法冠	1830	20	-33	-35	3	1830	20	43	-45	3	65535	0	0	8
爱拼传奇·战刀	1014	26	-13	-13	9	877	18	0	0	9	13200	5	0	8
爱拼传奇·道剑	577	20	-13	-13	9	1000	14	88	40	9	19200	5	0	8
爱拼传奇·魔杖	577	20	-13	-13	9	990	10	65	28	9	10200	5	0	8
爱拼传奇·战男	577	20	-13	-13	9	597	10	0	0	9	9000	5	0	8
爱拼传奇·战女	577	20	-13	-13	9	597	10	0	0	9	9000	5	0	8
爱拼传奇·道男	577	20	-13	-13	9	65535	10	0	0	9	7200	5	0	8
爱拼传奇·魔男	577	20	-13	-13	9	65535	10	0	0	9	9000	5	0	8
爱拼传奇·道女	577	20	-13	-13	9	65535	10	0	0	9	7200	5	0	8
爱拼传奇·魔女	577	20	-13	-13	9	65535	10	0	0	9	9000	5	0	8
爱拼传奇·项链	1092	26	-13	-13	9	1092	26	-13	-13	9	65535	5	0	8
爱拼传奇·护腕	1092	26	-13	-13	9	1092	26	-13	-13	9	65535	5	0	8
爱拼传奇·戒指	1092	26	-13	-13	9	1092	26	-13	-13	9	65535	5	0	8
爱拼传奇·靴子	1092	26	-13	-13	9	1092	26	-13	-13	9	65535	5	0	8
爱拼传奇·腰带	1092	26	-13	-13	9	1092	26	-13	-13	9	65535	5	0	8
爱拼传奇·勋章	1092	26	-13	-13	9	1092	26	-13	-13	9	65535	5	0	8
金羊战刃	0	0	0	0	0	0	0	0	0	5	65535	1	0	8
金羊之剑	0	0	0	0	0	0	0	0	0	5	65535	1	0	8
金羊法杖	0	0	0	0	0	0	0	0	0	5	65535	1	0	8
金羊神甲(男)	0	0	0	0	0	0	0	0	0	5	65535	1	0	8
金羊神甲(女)	0	0	0	0	0	0	0	0	0	5	65535	1	0	8
金羊项链	0	0	0	0	0	0	0	0	0	5	65535	1	0	8
金羊护腕	0	0	0	0	0	0	0	0	0	5	65535	1	0	8
金羊之戒	0	0	0	0	0	0	0	0	0	5	65535	1	0	8
金羊之冠	0	0	0	0	0	0	0	0	0	5	65535	1	0	8
金羊腰带	0	0	0	0	0	0	0	0	0	5	65535	1	0	8
金羊之靴	0	0	0	0	0	0	0	0	0	5	65535	1	0	8
金羊斗笠	0	0	0	0	0	0	0	0	0	5	65535	1	0	8
金羊面巾	0	0	0	0	0	0	0	0	0	5	65535	1	0	8
金羊勋章	0	0	0	0	0	0	0	0	0	5	65535	1	0	8
灵羊战刃	0	0	0	0	0	2250	14	80	20	5	1200	1	0	8
灵羊法杖	0	0	0	0	0	2286	14	70	30	5	4800	1	0	8
灵羊道剑	0	0	0	0	0	2322	11	90	60	5	2400	1	0	8
灵羊战甲(男)	0	0	0	0	0	2394	9	90	60	5	0	0	0	4
灵羊战甲(女)	0	0	0	0	0	2394	9	90	60	5	0	0	0	4
灵羊魔衣(男)	0	0	0	0	0	2448	10	90	60	5	4800	0	0	4
灵羊魔衣(女)	0	0	0	0	0	2484	9	90	60	5	4800	0	0	4
灵羊道袍(女)	0	0	0	0	0	2520	10	90	60	5	2400	0	0	4
灵羊衣服凭证	0	0	0	0	0	0	0	0	0	5	65535	1	0	8
灵羊首饰凭证	0	0	0	0	0	0	0	0	0	5	65535	1	0	8
神羊战刃	0	0	0	0	0	2268	14	80	20	5	1200	1	0	8
神羊法杖	0	0	0	0	0	2304	14	70	30	5	6000	1	0	8
神羊道剑	0	0	0	0	0	2340	11	70	30	5	3600	1	0	8
神羊战甲(男)	0	0	0	0	0	2405	13	90	60	5	1200	0	0	4
神羊战甲(女)	0	0	0	0	0	2405	13	90	60	5	1200	0	0	4
神羊魔衣(男)	0	0	0	0	0	2466	9	90	60	5	6000	0	0	8
神羊魔衣(女)	0	0	0	0	0	2502	9	90	60	5	6000	0	0	4
神羊道袍(男)	0	0	0	0	0	2538	11	90	60	5	3600	0	0	4
神羊道袍(女)	0	0	0	0	0	2538	11	90	60	5	3600	0	0	4
神羊武器凭证	0	0	0	0	0	0	0	0	0	5	65535	1	0	8
神羊衣服凭证	0	0	0	0	0	0	0	0	0	5	65535	1	0	8
灵羊道袍(男)	0	0	0	0	0	2520	14	90	60	5	2400	0	0	4
神羊战戒	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
邪眼神羊战戒	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
神羊魔戒	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
神羊道戒	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
神羊项链(战)	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
神羊项链(法)	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
神羊项链(道)	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
神羊战盔	0	0	0	0	0	720	26	95	0	5	65535	1	0	8
神羊法冠	0	0	0	0	0	720	26	95	0	5	65535	1	0	8
神羊道盔	0	0	0	0	0	720	26	95	0	5	65535	1	0	8
神羊魔靴	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
神羊道靴	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
神羊护腕(战)	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
神羊护腕(法)	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
神羊护腕(道)	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
神羊战勋	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
邪眼神羊战勋	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
神羊法勋	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
邪眼神羊法勋	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
神羊道勋	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
邪眼神羊道勋	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
神羊腰带(战)	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
神羊腰带(法)	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
神羊腰带(道)	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
神羊斗笠(战)	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
神羊斗笠(法)	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
神羊斗笠(道)	0	0	0	0	0	720	26	20	10	5	65535	1	0	8
灵羊战戒	0	0	0	0	0	3580	26	-22	-22	8	65535	1	0	8
灵羊魔戒	0	0	0	0	0	3580	26	-22	-22	8	65535	1	0	8
灵羊道戒	0	0	0	0	0	3580	26	-22	-22	8	65535	1	0	8
灵羊项链(战)	0	0	0	0	0	3580	26	-22	-22	8	65535	1	0	8
灵羊项链(法)	0	0	0	0	0	3580	26	-22	-22	8	65535	1	0	8
灵羊项链(道)	0	0	0	0	0	3580	26	-22	-22	8	65535	1	0	8
灵羊战盔	0	0	0	0	0	3580	26	53	-35	8	65535	1	0	8
灵羊法冠	0	0	0	0	0	3580	26	53	-35	8	65535	1	0	8
灵羊道盔	0	0	0	0	0	3580	26	53	-35	8	65535	1	0	8
灵羊战靴	0	0	0	0	0	3580	26	-22	-22	8	65535	1	0	8
灵羊魔靴	0	0	0	0	0	3580	26	-22	-22	5	65535	1	0	8
灵羊道靴	0	0	0	0	0	3580	26	-22	-22	8	65535	1	0	8
灵羊护腕(战)	0	0	0	0	0	3580	26	-22	-22	8	65535	1	0	8
灵羊护腕(法)	0	0	0	0	0	3580	26	-22	-22	8	65535	1	0	8
灵羊护腕(道)	0	0	0	0	0	3580	26	-22	-22	8	65535	1	0	8
灵羊战勋	0	0	0	0	0	3580	26	-22	-22	8	65535	1	0	8
灵羊法勋	0	0	0	0	0	3580	26	-22	-22	8	65535	1	0	8
灵羊道勋	0	0	0	0	0	3580	26	-22	-22	8	65535	1	0	8
灵羊腰带(战)	0	0	0	0	0	3580	26	-22	-22	8	65535	1	0	8
灵羊腰带(法)	0	0	0	0	0	3580	26	-22	-22	8	65535	1	0	8
灵羊腰带(道)	0	0	0	0	0	3580	26	-22	-22	8	65535	1	0	8
神猴道剑	0	0	0	0	8	3710	11	82	35	4	9600	9	0	8
神猴法杖	0	0	0	0	8	3680	10	88	10	4	13200	9	0	8
神猴战刃	0	0	0	0	8	3650	10	76	10	4	8400	9	0	8
神猴重生袍(男)	0	0	0	0	8	3950	10	85	35	4	7800	8	0	4
神猴重生袍(女)	0	0	0	0	8	3990	10	85	35	4	7800	8	0	4
神猴重生衣(男)	0	0	0	0	8	3870	10	85	35	4	10800	8	0	4
神猴重生衣(女)	0	0	0	0	8	3910	10	85	35	4	10800	8	0	4
神猴重生甲(男)	0	0	0	0	8	3790	10	85	35	4	0	8	0	4
神猴重生甲(女)	0	0	0	0	8	3830	10	85	35	4	0	8	0	4
神猴道袍(男)	0	0	0	0	8	3950	10	85	35	4	7800	8	0	4
神猴道袍(女)	0	0	0	0	8	3990	10	85	35	4	7800	8	0	4
神猴魔衣(男)	0	0	0	0	8	3870	10	85	35	4	10800	8	0	4
神猴魔衣(女)	0	0	0	0	8	3910	10	85	35	4	10800	8	0	4
神猴战甲(男)	0	0	0	0	8	3790	10	85	35	4	0	8	0	4
神猴战甲(女)	0	0	0	0	8	3830	10	85	35	4	0	8	0	4
金猴之靴	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴之冠	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴之戒	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴勋章	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴腰带	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴护腕	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴项链	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴道靴	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴道盔	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴道戒	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴道勋	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴腰带(道)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴护腕(道)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴项链(道)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴魔靴	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴法冠	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴魔戒	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴法勋	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴腰带(法)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴护腕(法)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴项链(法)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴斗笠(道)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴腰带(道)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴腰带(法)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴腰带(战)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
邪眼神猴道勋	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
邪眼神猴法勋	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
邪眼神猴战勋	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴道勋	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴法勋	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴战勋	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴护腕(道)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴护腕(法)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴护腕(战)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴道靴	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴魔靴	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴战靴	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴道盔	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴法冠	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴战盔	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴项链(法)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴项链(道)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴项链(战)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴道戒	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴魔戒	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
邪眼神猴战戒	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
神猴战戒	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴腰带(道)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴腰带(法)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴腰带(战)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴道勋	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴法勋	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴战勋	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴护腕(道)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴护腕(法)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴护腕(战)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴道靴	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴魔靴	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴战靴	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴道盔	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴法冠	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴战盔	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴项链(道)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴项链(法)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴项链(战)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴道戒	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴魔戒	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
灵猴战戒	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴战靴	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴战盔	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴战戒	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴战勋	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴腰带(战)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴护腕(战)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴项链(战)	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
金猴战刃	0	0	0	0	8	3650	10	76	10	4	8400	9	0	8
金猴之剑	0	0	0	0	8	3710	11	82	35	4	9600	9	0	8
金猴法杖	0	0	0	0	8	3680	10	88	10	4	13200	9	0	8
金猴战甲(男)	0	0	0	0	8	3790	10	85	35	4	0	8	0	4
金猴战甲(女)	0	0	0	0	8	3830	10	85	35	4	0	8	0	4
金猴魔衣(男)	0	0	0	0	8	3870	10	85	35	4	10800	8	0	4
金猴魔衣(女)	0	0	0	0	8	3910	10	85	35	4	10800	8	0	4
金猴道袍(男)	0	0	0	0	8	3950	10	85	35	4	7800	8	0	4
金猴道袍(女)	0	0	0	0	8	3990	10	85	35	4	7800	8	0	4
灵猴战刃	0	0	0	0	8	3650	10	76	10	4	8400	9	0	8
灵猴法杖	0	0	0	0	8	3680	10	88	10	4	13200	9	0	8
灵猴道剑	0	0	0	0	8	3710	11	82	35	4	9600	9	0	8
灵猴战甲(男)	0	0	0	0	8	3790	10	85	35	4	0	8	0	4
