;物品特效配置文件
230	皓月魔杖_落星	65535	0	0	0	21	1040	18	0	0	29	4800	37	0	8	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
231	皓月魔杖_天成	65535	0	0	0	21	1060	18	0	0	29	8400	37	0	8	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
232	皓月羽扇_寒芒	65535	0	0	0	21	950	18	0	0	29	2400	37	0	8	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
233	皓月羽扇_落星	65535	0	0	0	21	970	18	0	0	29	6000	37	0	8	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
234	皓月羽扇_天成	65535	0	0	0	21	990	18	0	0	29	9600	37	0	8	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
235	皓月战甲(男)_寒芒	65535	0	0	0	21	1200	10	0	0	29	0	33	1	4	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
236	皓月战甲(男)_落星	65535	0	0	0	21	1230	10	0	1	29	1200	33	0	4	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
237	皓月战甲(男)_天成	65535	0	0	0	21	1260	10	0	0	29	2400	33	1	4	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
238	皓月战甲(女)_寒芒	65535	0	0	0	21	1210	10	0	0	29	600	33	1	4	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
239	皓月战甲(女)_落星	65535	0	0	0	21	1240	10	0	1	29	1800	33	0	4	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
240	皓月战甲(女)_天成	65535	0	0	0	21	1270	10	0	0	29	3000	33	1	4	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
241	皓尊宝扇_寒芒	65535	0	0	0	21	950	18	0	0	29	2400	37	0	4	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
242	皓尊宝扇_落星	65535	0	0	0	21	970	18	0	0	29	6000	37	0	4	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
243	皓尊宝扇_天成	65535	0	0	0	21	990	18	0	0	29	9600	37	0	4	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
244	神龙战刃_寒芒	65535	0	0	0	21	65535	10	0	0	29	-1	37	0	8	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
245	神龙战刃_落星	65535	0	0	0	21	1090	10	0	0	29	21600	37	0	8	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
246	神龙战刃_天成	65535	0	0	0	21	1100	10	0	0	29	25200	37	0	8	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
247	神龙权杖_落星	65535	0	0	0	21	1170	10	0	0	29	22800	37	0	8	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
248	神龙权杖_天成	65535	0	0	0	21	1180	10	0	0	29	26400	37	0	8	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
249	神龙宝扇_落星	65535	0	0	0	21	1120	11	0	0	29	24000	37	0	8	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
250	神龙宝扇_天成	65535	0	0	0	21	1140	11	0	0	29	27600	37	0	8	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
251	神龙战甲(男)_寒芒	65535	0	0	0	21	65535	10	0	0	29	-1	37	0	4	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
252	神龙战甲(男)_落星	65535	0	0	0	21	1120	11	0	0	29	-1	37	0	4	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
253	神龙战甲(男)_天成	65535	0	0	0	21	1290	8	0	0	29	7200	33	0	4	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
254	神龙战甲(女)_落星	65535	0	0	0	21	65535	0	0	0	29	-1	37	0	4	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
255	神龙战甲(女)_天成	65535	0	0	0	21	1300	8	0	0	29	7800	33	0	4	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
256	金羊战盔_天成	65535	0	0	0	21	720	26	94	0	29	-1	33	0	4	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
257	金羊腰带(战)_天成	65535	0	0	0	21	720	26	16	14	29	-1	33	0	4	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1412	神猴刺甲(男)	0	0	0	0	26	3060	12	86	64	29	4448	1001	1	4	3524	1003	0	0	0	7106	1000	5638	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1413	神猴刺甲(女)	0	0	0	0	26	3100	12	86	64	29	6224	1001	1	4	4932	1003	0	0	0	9770	1000	7750	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1414	神猴刺刃	0	0	0	0	26	2780	12	86	61	29	5336	1007	0	4	4228	1011	0	0	0	7106	1005	7046	1009	1006	1010	1004	1008	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1415	神猴项链(刺)	720	26	15	14	26	720	26	16	14	26	-1	31	0	8	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1416	神猴护腕(刺)	720	26	15	16	26	720	26	16	16	26	-1	31	0	8	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1417	神猴刺戒	720	26	16	15	26	720	26	17	15	26	-1	31	0	8	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1418	神猴刺盔	720	26	15	20	26	720	26	94	3	26	-1	31	0	8	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1419	神猴腰带(刺)	720	26	15	15	26	720	26	16	15	26	-1	31	0	8	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1420	神猴刺勋	720	26	15	13	26	720	26	16	13	26	-1	31	0	8	-1	0	0	0	0	-1	0	-1	0	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1421	灵马刺刃	0	0	0	0	26	0	0	78	42	26	0	1015	0	8	0	1019	0	0	0	1776	1013	1408	1017	1014	1018	1012	1016	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1422	天马刺刃	0	0	0	0	26	2190	11	90	95	29	1776	1015	0	8	1408	1019	0	0	0	3552	1013	2816	1017	1014	1018	1012	1016	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1423	神羊刺甲(男)	0	0	0	0	26	2610	13	87	61	29	1776	1001	1	4	1408	1003	0	0	0	3552	1000	2816	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1424	神羊刺甲(女)	0	0	0	0	26	2646	13	87	62	29	2664	1001	1	4	2112	1003	0	0	0	4440	1000	3520	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1425	啸天刺刃	0	0	0	0	26	3970	10	70	20	29	1776	1007	0	8	1408	1011	0	0	0	3552	1005	4230	1009	1006	1010	1004	1008	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1426	刺客短袍(男)	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	5328	1020	1408	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1427	刺客短袍(女)	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	6216	1020	2112	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1428	风行盾甲(男)	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	8880	1020	4224	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1429	风行盾甲(女)	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	9768	1020	4928	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1430	风侠短袍(男)	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	5328	1020	1408	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1431	风侠短袍(女)	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	6216	1020	2112	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1432	耀阳赤衣	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	7104	1020	2816	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1433	暗影赤衣	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	7992	1020	3520	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1434	潜龙神甲	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	10656	1020	5632	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1435	逆火软甲	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	11544	1020	6336	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1436	柴刀	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	1776	1022	0	1024	-1	-1	1023	1025	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1437	追魂	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	3552	1022	1408	1024	-1	-1	1023	1025	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1438	龙爪手	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	5328	1022	2816	1024	-1	-1	1023	1025	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1439	双刀	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	7104	1022	4224	1024	-1	-1	1023	1025	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1440	赤影	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	12432	1022	14080	1024	-1	-1	1023	1025	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1441	冰月戟	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	10656	1022	7040	1024	-1	-1	1023	1025	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1442	霜影	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	14208	1022	9856	1024	-1	-1	1023	1025	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1443	黯灭轮	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	17760	1022	12672	1024	-1	-1	1023	1025	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1444	破天	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	19536	1022	8448	1024	-1	-1	1023	1025	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1445	传奇刺甲(男)	65535	0	0	0	26	65535	0	0	0	26	0	1027	0	4	0	1029	0	0	0	0	1026	0	1028	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1446	传奇刺甲(女)	65535	0	0	0	26	65535	0	0	0	26	888	1027	0	4	704	1029	0	0	0	888	1026	704	1028	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1447	传奇刺刃	65535	0	0	0	23	65535	0	0	0	23	-1	-1	0	4	-1	-1	0	0	0	3552	1031	2816	1035	-1	-1	1030	1034	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1448	灵马刺甲(男)	0	0	0	0	26	0	12	86	61	29	0	1027	0	4	0	1029	0	0	0	0	1026	0	1028	1006	1010	1004	1008	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1449	传奇刺甲(男)	0	0	0	0	-1	0	0	0	0	-1	5328	1027	0	4	4224	1029	0	0	0	1776	1026	1408	1028	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1450	传奇刺甲(女)	0	0	0	0	-1	3800	8	0	0	25	5328	1027	0	4	4224	1029	0	0	0	2664	1026	2112	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1451	神龙刺甲(男)	0	0	0	0	-1	3800	3	0	0	25	14208	1027	0	4	11264	1029	0	0	0	14208	1026	11264	1028	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1452	神龙刺甲(女)	0	0	0	0	-1	3800	3	0	0	25	15096	1027	0	4	11264	1029	0	0	0	15096	1026	11264	1028	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1453	金马刺甲(男)	0	0	0	0	-1	0	3	0	0	25	0	1046	0	4	0	1041	0	0	0	0	1038	0	1040	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1454	金马刺甲(女)	0	0	0	0	-1	0	3	0	0	25	888	1039	0	4	0	1041	0	0	0	888	1038	0	1040	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1455	灵马刺甲(男)	0	0	0	0	-1	0	3	0	0	25	-1	1039	0	4	0	1041	0	0	0	0	1050	0	1051	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1456	灵马刺甲(女)	0	0	0	0	-1	0	3	0	0	25	-1	1039	0	4	0	1041	0	0	0	888	1050	0	1051	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1457	天马刺甲(男)	0	0	0	0	-1	2210	15	80	25	29	0	1052	0	4	0	1053	0	0	0	1776	1050	4000	1051	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1458	天马刺甲(女)	0	0	0	0	-1	2230	15	80	25	29	0	1052	0	4	0	1053	0	0	0	2664	1050	6000	1051	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1459	金羊刺甲(男)	0	0	0	0	-1	0	3	0	0	25	-1	1001	0	4	-1	1003	0	0	0	0	1000	0	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1460	金羊刺甲(女)	0	0	0	0	-1	0	3	0	0	25	-1	1052	0	4	-1	1053	0	0	0	888	1000	704	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1461	灵羊刺甲(男)	0	0	0	0	-1	2592	13	85	60	29	0	1001	0	4	0	1003	0	0	0	1776	1000	1408	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1462	灵羊刺甲(女)	0	0	0	0	-1	2592	13	85	70	29	0	1001	0	4	0	1003	0	0	0	2664	1000	2112	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1463	金猴刺甲(男)	0	0	0	0	-1	0	0	85	60	29	-1	1001	0	4	-1	1003	0	0	0	4230	1000	4230	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1464	金猴刺甲(女)	0	0	0	0	-1	0	0	85	60	29	-1	1001	0	4	-1	1003	0	0	0	7994	1000	7046	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1465	灵猴刺甲(男)	0	0	0	0	-1	3044	12	85	60	29	3560	1001	0	4	2820	1003	0	0	0	6218	1000	4934	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1466	灵猴刺甲(女)	0	0	0	0	-1	3084	12	85	60	29	3560	1001	0	4	2820	1003	0	0	0	8882	1000	7046	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1467	斗战胜佛刺男	0	0	0	0	26	3140	10	70	20	29	7120	1001	1	4	5640	1003	0	0	0	10660	1000	8460	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1468	斗战胜佛刺女	0	0	0	0	26	3150	10	75	20	29	7120	1001	1	4	5640	1003	0	0	0	11548	1000	9164	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1469	传奇刺刃	65535	0	0	0	23	1680	10	80	70	29	8880	1033	0	4	1408	-1	0	0	0	31968	1022	16896	1024	1032	-1	1023	1025	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1470	神龙刺刃	65535	0	0	0	23	0	0	80	70	29	14208	1033	0	4	1408	1037	0	0	0	14208	1031	11264	1035	-1	-1	1030	1034	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1471	灵羊刺刃	65535	0	0	0	23	0	0	80	70	29	8880	-1	0	4	1408	-1	0	0	0	1776	1005	1408	1009	-1	-1	1004	1012	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1472	金猴刺刃	0	0	0	0	26	0	0	86	61	29	-1	1007	0	4	-1	1011	0	0	0	5330	1005	4230	1009	-1	-1	1004	1008	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1473	灵猴刺刃	0	0	0	0	26	2764	10	86	61	29	5336	1007	0	4	4228	1011	0	0	0	10668	1005	8460	1009	1006	1010	1004	1008	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1474	斗战胜佛刺刃	0	0	0	0	26	3130	10	75	20	29	7120	1007	0	4	5640	1011	0	0	0	10660	1005	5638	1009	1006	1010	1004	1008	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1475	金猴战甲(女)	0	0	0	0	-1	0	0	83	20	29	-1	41	0	4	-1	0	0	0	0	12600	44	42000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1476	金猴魔衣(男)	0	0	0	0	-1	0	0	83	20	29	-1	41	0	4	-1	0	0	0	0	18000	44	60000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1477	金猴魔衣(女)	0	0	0	0	-1	0	0	83	20	29	-1	41	0	4	-1	0	0	0	0	19800	44	66000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1478	金猴道袍(男)	0	0	0	0	-1	0	0	83	20	29	-1	41	0	4	-1	0	0	0	0	14400	44	48000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1479	金猴道袍(女)	0	0	0	0	-1	0	0	83	20	29	-1	41	0	4	-1	0	0	0	0	16200	44	48000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1481	灵猴战甲(男)	0	0	0	0	-1	2800	14	83	20	29	7200	41	0	4	-1	-1	0	0	0	11400	44	38000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1482	灵猴战甲(女)	0	0	0	0	-1	2840	14	83	20	29	7200	41	0	4	-1	-1	0	0	0	13200	44	44000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1483	灵猴魔衣(男)	0	0	0	0	-1	2880	14	83	20	29	12000	41	0	4	-1	-1	0	0	0	18600	44	62000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1484	灵猴魔衣(女)	0	0	0	0	-1	2920	14	83	20	29	12000	41	0	4	-1	-1	0	0	0	20400	44	68000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1485	灵猴道袍(女)	0	0	0	0	-1	3000	11	80	33	29	9600	41	0	4	-1	-1	0	0	0	16800	44	56000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1486	灵猴道袍(男)	0	0	0	0	-1	2960	11	80	33	29	9600	41	0	4	-1	-1	0	0	0	15000	44	50000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1487	神羊战甲(女)	0	0	0	0	21	2405	10	85	60	29	1200	41	0	4	-1	0	0	0	0	2400	44	10000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1488	神羊魔衣(女)	0	0	0	0	21	2466	10	85	60	29	6000	41	0	4	-1	0	0	0	0	10200	44	32000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1489	灵羊战甲(女)	0	0	0	0	21	2394	10	85	60	29	0	41	0	4	-1	0	0	0	0	1800	44	6000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1490	灵羊魔衣(女)	0	0	0	0	21	2448	10	85	60	29	4800	41	0	4	-1	0	0	0	0	10200	44	30000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1491	灵羊道袍(女)	0	0	0	0	21	2520	10	85	60	29	2400	41	0	4	-1	0	0	0	0	5400	44	12000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1492	金羊战甲(男)	0	0	0	0	21	0	0	85	60	29	-1	41	0	4	-1	0	0	0	0	0	44	0	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1493	金羊战甲(女)	0	0	0	0	21	0	0	85	60	29	-1	41	0	4	-1	0	0	0	0	600	44	2000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1494	金羊魔衣(男)	0	0	0	0	21	0	0	85	60	29	-1	41	0	4	-1	0	0	0	0	7200	44	24000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1495	金羊魔衣(女)	0	0	0	0	21	0	0	85	60	29	-1	41	0	4	-1	0	0	0	0	7800	44	26000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1496	金羊道袍(男)	0	0	0	0	21	0	0	85	60	29	-1	41	0	4	-1	0	0	0	0	3600	44	12000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
